,actual_load,pca1,pca2,mon,tue,wed,thur,fri,sat,sun
2015-11-11 05:00:00,22324.0,0.0010748842779144013,0.30732776975772913,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 06:00:00,24449.0,0.0010778804839279416,0.3063162959825876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 07:00:00,28071.0,0.0010778804561514515,0.3061897863047512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 08:00:00,29861.0,0.0010801316237589293,0.30622202383752356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 09:00:00,30776.0,0.001079543267174484,0.3481769965840734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 10:00:00,31185.0,0.001085083120676583,0.4086689430760095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 11:00:00,31456.0,0.0010835025359665575,0.4650886998953705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 12:00:00,31365.0,0.001084088478395782,0.5400967045436529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 13:00:00,31190.0,0.0010788405772118883,0.5694077309747074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 14:00:00,30148.0,0.001074878384991154,0.598466910573003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 15:00:00,29498.0,0.0010669285707522258,0.5997377562284615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 16:00:00,29371.0,0.0010699242807750634,0.6262853932730316,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 17:00:00,29805.0,0.0010646778206625082,0.57601801147555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 18:00:00,32090.0,0.001069631891885226,0.5510685158129616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 19:00:00,33005.0,0.0010696328025588848,0.5055565170672097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 20:00:00,33113.0,0.0010708930072038834,0.4598226240984148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 21:00:00,31765.0,0.0010672262483746259,0.4026301780051925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 22:00:00,29001.0,0.0010745886973981451,0.3968352960224979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-11 23:00:00,26294.0,0.0010682190545911656,0.3593341722747033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-12 00:00:00,27101.0,0.0010718867193650265,0.3733181503945422,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 01:00:00,24978.0,0.0010718870282505758,0.3581977044524348,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 02:00:00,23823.0,0.0010718873399298493,0.3430972107105341,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 03:00:00,23326.0,0.001069342854180037,0.3222828312492243,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 04:00:00,23255.0,0.0010718877183698483,0.3255663957148717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 05:00:00,23840.0,0.001070014935648715,0.3080798203730345,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 06:00:00,26334.0,0.0010722659926006145,0.31474849103508795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 07:00:00,30785.0,0.0010719723350957415,0.3100858939675609,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 08:00:00,33336.0,0.0010762542517692823,0.30545999750841224,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 09:00:00,34086.0,0.001077549448806647,0.31441895361307426,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 10:00:00,34384.0,0.0010807433724084445,0.3827555866065648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 11:00:00,34031.0,0.001076629047720439,0.46123542326271383,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 12:00:00,33722.0,0.0010809096390094275,0.5209781521966957,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 13:00:00,33378.0,0.001075955401606292,0.5526091259545289,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 14:00:00,32263.0,0.0010732524554762292,0.5825820003880918,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 15:00:00,31675.0,0.0010676269311784272,0.5897705516752609,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 16:00:00,31605.0,0.0010682984563791676,0.604247177183491,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 17:00:00,32516.0,0.0010666354052706946,0.568006931488142,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 18:00:00,34576.0,0.0010685933787837646,0.5383270552323061,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 19:00:00,34865.0,0.0010685943869814302,0.4905912854257449,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 20:00:00,34640.0,0.0010738427403717279,0.4428569434183472,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 21:00:00,33695.0,0.001073172197162697,0.38163520404283346,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 22:00:00,31602.0,0.0010774268946745255,0.41847110286983846,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-12 23:00:00,29266.0,0.0010774282508636127,0.35154600377966294,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-13 00:00:00,24884.0,0.0010826749774719507,0.3826273318764003,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 01:00:00,23385.0,0.0010829688587826302,0.3747730588770692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 02:00:00,22479.0,0.0010829690937612494,0.36419277877870926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 03:00:00,22121.0,0.0010820043283236158,0.32771591791926447,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 04:00:00,22000.0,0.0010859658003125787,0.3384243481286696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 05:00:00,22412.0,0.0010847072297281459,0.3046170580181858,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 06:00:00,24666.0,0.0010872518802442597,0.31810911905227257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 07:00:00,28283.0,0.00108792364527406,0.3183984130701475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 08:00:00,30181.0,0.0010931709814934922,0.31870306243717605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 09:00:00,31044.0,0.0010931703509536453,0.3492173420472635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 10:00:00,31568.0,0.0010987106714250906,0.3867899592079601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 11:00:00,31573.0,0.001097743933859828,0.4443426364650674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 12:00:00,31547.0,0.0011024024609255709,0.5091132019352584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 13:00:00,31286.0,0.0010981198737014964,0.5459505011522601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 14:00:00,30144.0,0.001095710583280421,0.5803795673545507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 15:00:00,29296.0,0.0010931655724123034,0.5858459387265631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 16:00:00,28900.0,0.0010934592016719152,0.5934932977193471,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 17:00:00,29393.0,0.0010934597142853166,0.5638254166027972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 18:00:00,31892.0,0.001095417696308411,0.5356448842806585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 19:00:00,32582.0,0.0010954184724933052,0.49911523120639445,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 20:00:00,32278.0,0.0011000790965336215,0.4624965668649021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 21:00:00,31137.0,0.0010990871508837368,0.4634502749884224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 22:00:00,28663.0,0.0011040408197875275,0.46152750081106153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-13 23:00:00,26383.0,0.0011040410815048424,0.44819874847388713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-14 00:00:00,24785.0,0.001108323253846118,0.431881097549116,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 01:00:00,23208.0,0.00110832341506969,0.423465557839269,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 02:00:00,21977.0,0.0011083235988760883,0.41520920672955997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 03:00:00,21271.0,0.0011043362404189187,0.3793824938860157,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 04:00:00,21047.0,0.001109741228423965,0.37314377295833545,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 05:00:00,20972.0,0.0011070393428129009,0.3470632646922397,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 06:00:00,21548.0,0.0011097417163526747,0.3505497109866308,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 07:00:00,22693.0,0.0011067461494702034,0.32018853767906796,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 08:00:00,23842.0,0.0011094484666334063,0.32472249426337246,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 09:00:00,26081.0,0.0011144016366994875,0.3469891523338986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 10:00:00,27411.0,0.0011146947399449424,0.37918389947262665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 11:00:00,27595.0,0.0011143991016874283,0.4688826678059902,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 12:00:00,27476.0,0.0011116959180548095,0.5056551462819087,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 13:00:00,27488.0,0.0011064480510391277,0.5305279303688323,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 14:00:00,26749.0,0.0011039026454925426,0.5547975049078403,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 15:00:00,25359.0,0.0010959529425027322,0.5505064041718688,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 16:00:00,24651.0,0.0010959524231655509,0.5785545049034674,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 17:00:00,24811.0,0.001090999673062469,0.533026561233598,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 18:00:00,27252.0,0.0010953660607702423,0.5199563506737332,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 19:00:00,28163.0,0.0010953669076020993,0.47905986392379835,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 20:00:00,28483.0,0.001095955249254296,0.43823584128511683,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 21:00:00,28210.0,0.0010959558165260556,0.4117417362892656,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 22:00:00,26497.0,0.0010959564214974556,0.3816620559441458,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-14 23:00:00,24566.0,0.0010942935572255531,0.34172651445079505,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-15 00:00:00,22864.0,0.0010942934648758237,0.3477184701219812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 01:00:00,21329.0,0.0010900383524568213,0.3320829941742325,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 02:00:00,20271.0,0.0010900386821647923,0.31651653158255444,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 03:00:00,19681.0,0.0010868800479044375,0.30682576264311456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 04:00:00,19578.0,0.0010871739880892852,0.2974070343308308,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 05:00:00,19494.0,0.0010822204975869613,0.29080714776629635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 06:00:00,19753.0,0.001083212562237718,0.2844954835655482,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 07:00:00,20188.0,0.0010832126982833683,0.27749673172136946,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 08:00:00,20599.0,0.0010832128638015486,0.2707084666018919,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 09:00:00,22401.0,0.0010829181901284828,0.3147197637853023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 10:00:00,23880.0,0.0010837982071186148,0.37298367757274487,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 11:00:00,24517.0,0.0010837978681602777,0.38908435677281794,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 12:00:00,24406.0,0.0010791358049159043,0.4956374860822154,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 13:00:00,24744.0,0.0010768835405620398,0.5496139269455685,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 14:00:00,24711.0,0.0010723078652074484,0.5539304675519972,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 15:00:00,23462.0,0.001066388436773475,0.5738465604983753,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 16:00:00,22924.0,0.0010636859079919965,0.5791192060784529,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 17:00:00,23029.0,0.001063685970353821,0.5759443434715523,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 18:00:00,25724.0,0.001061435620197125,0.5313798687493878,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 19:00:00,27258.0,0.0010629889520444448,0.5155698211467724,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 20:00:00,28119.0,0.0010639825225502194,0.4339125684411225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 21:00:00,27988.0,0.0010623199836482554,0.37862073686755315,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 22:00:00,26730.0,0.0010666862718034249,0.37066127193634546,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-15 23:00:00,24617.0,0.0010623210555149817,0.32709755662165607,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-16 00:00:00,22612.0,0.0010662826723573668,0.3308978400317035,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 01:00:00,21329.0,0.0010656112464021573,0.3136980772630704,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 02:00:00,20541.0,0.0010659053575811069,0.2966328950636262,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 03:00:00,20296.0,0.0010612459598218547,0.27421255755486795,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 04:00:00,20386.0,0.001061917594275022,0.281752969011587,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 05:00:00,21099.0,0.0010585439785779362,0.25289686779696985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 06:00:00,23823.0,0.0010609524505955682,0.26291799936638804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 07:00:00,27926.0,0.0010615634037320339,0.2615127615311992,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 08:00:00,30110.0,0.0010662544515971175,0.2593582571402281,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 09:00:00,31216.0,0.0010659050548942036,0.3110108944695764,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 10:00:00,31750.0,0.0010705606589282797,0.3464768213251276,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 11:00:00,31781.0,0.001070942843340147,0.38487116614683914,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 12:00:00,31866.0,0.0010701838429403297,0.45864679320466323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 13:00:00,31692.0,0.0010629044118567617,0.5269801086390183,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 14:00:00,30479.0,0.001056984739201856,0.553994286672896,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 15:00:00,29453.0,0.001056984340679959,0.5770815293631022,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 16:00:00,29539.0,0.0010563970118600014,0.5689499403812637,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 17:00:00,30130.0,0.0010570689393734256,0.560787687245808,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 18:00:00,32796.0,0.0010570705105683144,0.4812945991665366,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 19:00:00,33487.0,0.0010596158519339074,0.4615012017245947,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 20:00:00,33513.0,0.0010587366877515306,0.3600400079594806,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 21:00:00,32295.0,0.0010620274492116404,0.31923829401278303,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 22:00:00,29495.0,0.001062320589042349,0.34898404320719933,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16 23:00:00,26800.0,0.00106660302835562,0.31944436797855624,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 00:00:00,24849.0,0.0010659897258389823,0.29097833120714356,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 01:00:00,23329.0,0.001065905214310358,0.302463974396151,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 02:00:00,22459.0,0.0010661992919676973,0.2873289372096523,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 03:00:00,22109.0,0.0010633205124662638,0.2929187412316433,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 04:00:00,22088.0,0.001062674536574704,0.2806092333551441,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 05:00:00,22585.0,0.0010666041393982114,0.2683688259436701,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 06:00:00,24969.0,0.0010656122214043732,0.2677818584417807,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 07:00:00,28954.0,0.0010699784445859443,0.2632333267066773,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 08:00:00,31021.0,0.0010718848334454638,0.25756851433844047,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 09:00:00,31976.0,0.0010718508264347159,0.29941835693121155,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 10:00:00,32451.0,0.001077768872371789,0.3509209164121936,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 11:00:00,32478.0,0.0010761040037541004,0.4083541580138257,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 12:00:00,32461.0,0.0010777663086221178,0.4756335110997244,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 13:00:00,32176.0,0.0010725180550551238,0.5187169180129306,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 14:00:00,30905.0,0.0010718454360406048,0.560793267423736,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 15:00:00,30217.0,0.0010675900008890525,0.5609726689688804,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 16:00:00,29941.0,0.0010685554421469988,0.5668955912672946,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 17:00:00,30596.0,0.0010712579294653158,0.5643528016498314,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 18:00:00,33125.0,0.0010719310038974574,0.4973394533824818,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 19:00:00,33964.0,0.0010735957023718483,0.4488175448754147,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 20:00:00,33986.0,0.0010788440426815207,0.4001908288679548,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 21:00:00,32852.0,0.0010771816011952678,0.33843948679893,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 22:00:00,29846.0,0.00108242871040428,0.35236206859757113,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-17 23:00:00,27063.0,0.001079727503145178,0.292169920223783,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-18 00:00:00,25090.0,0.0010846808136470083,0.3074259083078055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 01:00:00,23550.0,0.0010830173624911768,0.2959242019401079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 02:00:00,22654.0,0.0010857200338252192,0.2844546903878967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 03:00:00,22179.0,0.0010827239408162308,0.27969355986228983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 04:00:00,22255.0,0.001083018348455619,0.24979378199084848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 05:00:00,22783.0,0.0010824305513729802,0.26300315496674254,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 06:00:00,25081.0,0.001082724560353761,0.25102087313773624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 07:00:00,28993.0,0.0010824307717656194,0.2529742435818896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 08:00:00,31064.0,0.0010873843355054336,0.2549800008230339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 09:00:00,32000.0,0.0010873836595626494,0.2874526517604595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 10:00:00,32361.0,0.001089927034710181,0.3624934648326817,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 11:00:00,32398.0,0.0010896322971716075,0.40998023709109416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 12:00:00,32368.0,0.0010896304374815324,0.500034558941549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 13:00:00,32147.0,0.0010843822178007096,0.5422051741065484,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 14:00:00,30827.0,0.0010821304299297072,0.5761000284678482,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 15:00:00,30326.0,0.0010778484197335107,0.5858770651443364,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 16:00:00,29936.0,0.0010791341309880134,0.5847002804506976,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 17:00:00,30508.0,0.0010781426498812665,0.5579944974187072,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 18:00:00,33082.0,0.0010800162503674473,0.5341779648512209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 19:00:00,33858.0,0.0010800172138908455,0.4865607142589309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 20:00:00,33931.0,0.0010852655570439296,0.43919083378952395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 21:00:00,32726.0,0.0010849733262033986,0.36551018247617584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 22:00:00,29868.0,0.001087968958739678,0.3924484388629016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18 23:00:00,27102.0,0.0010852680086311688,0.3207679502637109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-19 00:00:00,24987.0,0.001088557312803299,0.35049492108089697,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 01:00:00,23399.0,0.001087591984303854,0.34113159539477356,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 02:00:00,22411.0,0.0010875922485080924,0.3283312111898211,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 03:00:00,21972.0,0.0010848906403765088,0.2885311679302023,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 04:00:00,21918.0,0.0010875927130151797,0.3059470659218273,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 05:00:00,22476.0,0.0010843035217164246,0.2707623588015463,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 06:00:00,24801.0,0.0010876773283072503,0.2903352542101468,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 07:00:00,28629.0,0.0010876773264769464,0.2907453833078791,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 08:00:00,30837.0,0.0010929246597151715,0.2910846359477227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 09:00:00,31632.0,0.0010929240378105818,0.32173251141076853,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 10:00:00,31929.0,0.0010987574557964727,0.391611386069576,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 11:00:00,31801.0,0.0010974970737706547,0.44442144838229974,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 12:00:00,32023.0,0.0011007850788911592,0.5364776634637405,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 13:00:00,31896.0,0.0010955370941550637,0.5691054378807507,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 14:00:00,30772.0,0.0010928340887607281,0.6011726835888853,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 15:00:00,30346.0,0.001089250634922673,0.5909510282088776,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 16:00:00,30035.0,0.001090131362063196,0.618814023763784,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 17:00:00,30740.0,0.0010895449105284016,0.5605259297130998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 18:00:00,33208.0,0.0010925414551502032,0.5399693677799567,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 19:00:00,33818.0,0.0010932141337631018,0.49612815596643234,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 20:00:00,33912.0,0.001098462390896013,0.4523546515589083,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 21:00:00,32783.0,0.0010984630172047377,0.42090051170605003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 22:00:00,30088.0,0.001102425132598168,0.4009540845035541,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-19 23:00:00,27259.0,0.0011017539728696594,0.3723390427946417,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-20 00:00:00,25371.0,0.0011017543685784951,0.35509263608492647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-20 01:00:00,23776.0,0.0011007626080366583,0.34608853784765936,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-20 02:00:00,22704.0,0.0011007627822038095,0.3372428441769997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-20 03:00:00,22308.0,0.0010968018354883746,0.3019005325461276,0.0,0.0,0.0,0.0,1.0,0.0,0.0
